,month,date,seoul,busan,daegu,incheon,gwangju,daejon,ulsan,sejong,gyeonggi,gangwon,chungbuk,chungnam,jeonbuk,jeonnam,gyeongbuk,gyeongnam,jeju
0,201904,29,15.819810501816708,8.752296933649161,8.34097298348026,11.089805930529065,8.074866984074939,8.708507525045237,7.580291505637958,8.386218527573405,13.294876881000947,10.214563834041499,9.534125321408242,9.864154033020448,8.926716719651903,8.734431340113753,9.071334976680433,8.805914723442681,8.373338217336826
0,201904,15,15.818972579158952,8.700514248543275,8.311029660136711,11.090240441492295,8.015162115331742,8.69265796074698,7.537962659768208,8.377241230988792,13.289559451986449,10.168310330841827,9.507960398966922,9.823740634445873,8.81781616800082,8.620471540869739,9.003500687368502,8.746716349694486,8.310169021981912
0,201904,17,15.819092325390946,8.70807797887068,8.315362564234057,11.090178380055521,8.023912746865996,8.694937622467078,7.544120445443098,8.378528646679966,13.290320818021177,10.175050405608012,9.51174042125616,9.829614937299178,8.83411848233766,8.637568419991206,9.01347760233823,8.75539085876911,8.31944119536692
0,201903,22,15.823618786967032,8.626649180131466,8.294742948095585,11.089487222764106,7.941100465749972,8.712515887448323,7.500047905804962,8.387231456840974,13.27504021590047,10.112118562568428,9.463333319071282,9.77627532238885,8.69319914779984,8.476431678937875,8.906144194590333,8.692874470715402,8.196116668946832
0,201911,7,15.865185040885349,8.863964590074007,8.372506475560085,11.106954729053866,8.162905871024986,8.784534791959352,7.6825746081861075,8.421416236022468,13.290567077928959,10.20262501079626,9.422425672253588,9.742929444468933,8.899603456168647,8.720166687941052,8.991056030987693,8.801554757082153,8.562975662404659
0,201911,22,15.8741197213363,8.895419559411703,8.477925543828219,11.086157044100512,8.211989621246076,8.871636313358687,7.766077857501067,8.483291639740557,13.263463207017795,10.265502214770345,9.416259090624875,9.736539219856782,8.897281230524953,8.743404033779912,9.045811580921889,8.855102490206905,8.618798665722567
0,201906,9,15.829242065886858,8.859022481938466,8.414251969128987,11.07009955300467,8.247351037092788,8.837158506788171,7.642188346447625,8.440959885416648,13.246835104915169,10.278452215195909,9.514791062003201,9.820437410395018,8.951142090491368,8.80727737648403,9.128142844344785,8.926637040493272,8.608038874715813
0,201906,12,15.828241674963984,8.875119352256528,8.423805163094565,11.071069156858197,8.250620082174692,8.839885201057468,7.657944199909279,8.424419791263883,13.247484754780283,10.288491416507648,9.50780444428258,9.809275769273397,8.95797396198507,8.818127069543767,9.133588908877043,8.93619295806921,8.614864218589684
0,201908,17,15.835827481795299,9.086330327389508,8.599254703604407,11.083691720499962,8.407090265490577,8.941469501512875,7.896144592264064,8.455091269251373,13.262798921750736,10.425934419569698,9.607641058921038,9.928719752017404,9.152123333474696,9.133229384114735,9.337325383730672,9.149202513637704,8.602014537629557
0,201908,6,15.83654455207142,9.072782450574303,8.564735265216859,11.081743958284845,8.405107604110398,8.949193430786094,7.871545019262104,8.418640987733683,13.25134007442328,10.512243673739373,9.59622360261468,9.902249689926046,9.174071169793667,9.11333197682654,9.326611153641569,9.154694665409862,8.647949770060867
0,201908,7,15.836479385107857,9.074021688324336,8.5679231013261,11.0819211844281,8.405288008577703,8.948493715462064,7.873806518222558,8.422010100309995,13.252387230637078,10.504698050195387,9.597266956697856,9.904685222140252,9.172095698470228,9.11515728086994,9.327589932026422,9.154196623454883,8.643859947210686
0,201908,16,15.835892691253886,9.085106258761911,8.596165351071573,11.083514807892099,8.406910185894908,8.942174147352025,7.893933106061926,8.451831966359187,13.26176261726474,10.43409587930114,9.606608478310788,9.926342127638819,9.154138616142532,9.131436800187167,9.336356092559043,9.14970304846618,8.606278759868717
0,201906,8,15.829575307255348,8.853598759148463,8.411047182153883,11.069776142689424,8.246258976265679,8.836247954000381,7.6368807422073175,8.44641300935519,13.246618461138503,10.275083292358767,9.517109129223954,9.82413044311972,8.94885438837378,8.803634494431886,9.126320878472605,8.923431333989585,8.605753368395717
0,201906,13,15.827907988803357,8.88042790626869,8.426969387376332,11.071392149337044,8.251707393361514,8.840792449454801,7.663141463816142,8.418845068398461,13.247701210981392,10.291815544381754,9.505464682148393,9.805527364559726,8.960240919598759,8.821717631563132,9.135397692576918,8.939358078746816,8.617129020028838
0,201911,23,15.874712537905978,8.897481792098029,8.48457357632931,11.084755030809085,8.215177774503097,8.877181971861921,7.771404439530695,8.487283661010094,13.261629892727944,10.269556732141698,9.415846629965603,9.736111749460475,8.897126223572126,8.744934158401051,9.04935751701358,8.858572416671405,8.62241169699111
0,201911,6,15.864586547567411,8.861831990703843,8.365067127337309,11.10832598210041,8.159546346763548,8.778449149631495,7.67675177182552,8.41715183723601,13.292348148024477,10.198289220414084,9.422835428777685,9.74335401103101,8.899758079638069,8.718598162686458,8.987296815662306,8.79788085995506,8.559140952023995
0,201903,23,15.823004218371658,8.62835362915498,8.29288767495935,11.089622691311842,7.941754491762214,8.708458504288133,7.498994757418989,8.385061740075466,13.276020755854965,10.112579289530412,9.46510261315424,9.77652806593974,8.69243057481794,8.477049730081125,8.908293248872958,8.691357915603989,8.200828405962918
0,201904,16,15.819032454067344,8.70430326494199,8.31319845894079,11.09020941125536,8.01954700276236,8.693798441214083,7.5410462923887165,8.377885146014261,13.28994020746359,10.171686046790152,9.50985219618154,9.826682099295576,8.826000545482966,8.629056517894936,9.008501587155802,8.75106301009077,8.31481585528583
0,201910,10,15.854081296809092,8.852724893707773,8.349484346990128,11.116725687905705,8.162212663677803,8.75105075507617,7.585903437727641,8.402180508335414,13.300635941628492,10.192734126323668,9.449794057915781,9.774124419161618,8.896707261039605,8.722905701000768,8.99774981242089,8.815346059702929,8.47311994957276
0,201907,20,15.83173797422551,9.03139504478329,8.522431062689904,11.079328668067593,8.358499951704092,8.919932005915797,7.820115716713854,8.370794110596075,13.247288218721973,10.486886469133575,9.547314786632363,9.837478703684516,9.123154199652088,9.02921680698083,9.268405363997232,9.10187827719719,8.666046917814226
0,201909,19,15.844988841418827,8.953075417234459,8.47466140269726,11.105692795645721,8.266387205285284,8.82384421041562,7.709652225197904,8.442203805290296,13.291394224932468,10.24096285734477,9.52322955878594,9.854712138257916,8.984835702080694,8.908550360003971,9.150579751802809,8.958149845747805,8.47907586930311
0,201909,25,15.84814936547667,8.900526294666951,8.415603335654604,11.1117810093854,8.216538447660419,8.787271217919658,7.630056649194656,8.423358589078482,13.295836457192259,10.220176090253446,9.489902063195192,9.818501396129452,8.936736512578314,8.814825594721187,9.078008259927142,8.89222200128472,8.458928283284262
0,201905,25,15.829855556174367,8.799034043560773,8.377048272489114,11.071597316540046,8.20870256654036,8.806926384687214,7.591422179488048,8.47002719144874,13.254833101819838,10.241992284450667,9.535560601438002,9.855876773263999,8.931078662532336,8.76790672234861,9.104829307352022,8.88107884974855,8.549997582291283
0,201905,31,15.832237247943453,8.809116258125274,8.385032287813898,11.067185087860173,8.237479288613633,8.82893352896109,7.59337419312129,8.488999457045455,13.244883619205089,10.247715351173103,9.535462727401809,9.85319375848166,8.930361883909434,8.774003600200931,9.111624399037025,8.89740886527095,8.587278798982926
0,201902,10,15.834994536544531,9.094913486986952,8.781171537168783,11.04951036930609,8.33555140352704,9.029238071586958,7.978359942663343,8.437160007506874,13.189242549936049,10.234213720241195,9.521578522906308,9.899052733246016,9.117496434209617,9.084161475223674,9.337080002712494,9.240613204951384,8.459609477064813
0,201905,19,15.827468178404603,8.78884914175221,8.36899999928363,11.075990162945716,8.17907314629109,8.78442400690225,7.589466348043948,8.450688006479764,13.264684566655855,10.236236275615179,9.535658465895807,9.858552608735915,8.931794927751616,8.761772444436584,9.097987726316505,8.864477731584339,8.511272472695268
